Date,Dispatch,Dispatch DA,Generator,Headroom,Hour,Unit Cost,Unit Market Revenue,Unit State,Unit Uplift Payment
2020-07-16,0.0,,115_STEAM_1,0.0,7,0.0,,0,
2020-07-16,0.0,,115_STEAM_2,0.0,7,0.0,,0,
2020-07-16,62.0,,115_STEAM_3,93.0,7,1500.2,,1,
2020-07-16,62.0,,116_STEAM_1,93.0,7,1735.07,,1,
2020-07-16,0.0,,118_CC_1,0.0,7,0.0,,0,
2020-07-16,400.0,,121_NUCLEAR_1,0.0,7,3241.4,,1,
2020-07-16,0.0,,123_CT_1,0.0,7,0.0,,0,
2020-07-16,0.0,,123_CT_4,0.0,7,0.0,,0,
2020-07-16,0.0,,123_CT_5,0.0,7,0.0,,0,
2020-07-16,62.0,,123_STEAM_2,93.0,7,1437.42,,1,
2020-07-16,140.0,,123_STEAM_3,210.0,7,3582.87,,1,
2020-07-16,0.0,,201_CT_1,0.0,7,0.0,,0,
2020-07-16,0.0,,201_CT_2,0.0,7,0.0,,0,
2020-07-16,30.0,,201_STEAM_3,46.0,7,823.76,,1,
2020-07-16,0.0,,202_CT_1,0.0,7,0.0,,0,
2020-07-16,0.0,,202_CT_2,0.0,7,0.0,,0,
2020-07-16,30.0,,202_STEAM_3,46.0,7,751.27,,1,
2020-07-16,30.0,,202_STEAM_4,46.0,7,751.27,,1,
2020-07-16,0.0,,207_CT_1,0.0,7,0.0,,0,
2020-07-16,0.0,,207_CT_2,0.0,7,0.0,,0,
2020-07-16,0.0,,213_CC_3,0.0,7,0.0,,0,
2020-07-16,0.0,,213_CT_1,0.0,7,0.0,,0,
2020-07-16,0.0,,213_CT_2,0.0,7,0.0,,0,
2020-07-16,0.0,,215_CT_4,0.0,7,0.0,,0,
2020-07-16,0.0,,215_CT_5,0.0,7,0.0,,0,
2020-07-16,93.0,,216_STEAM_1,62.0,7,2001.92,,1,
2020-07-16,0.0,,218_CC_1,0.0,7,0.0,,0,
2020-07-16,170.0,,221_CC_1,185.0,7,4551.12,,1,
2020-07-16,0.0,,223_CT_4,0.0,7,0.0,,0,
2020-07-16,0.0,,223_CT_5,0.0,7,0.0,,0,
2020-07-16,0.0,,223_CT_6,0.0,7,0.0,,0,
2020-07-16,62.0,,223_STEAM_1,93.0,7,1423.0,,1,
2020-07-16,62.0,,223_STEAM_2,93.0,7,1423.0,,1,
2020-07-16,164.609276,,223_STEAM_3,185.390724,7,3787.47555,,1,
2020-07-16,0.0,,301_CT_1,0.0,7,0.0,,0,
2020-07-16,0.0,,301_CT_2,0.0,7,0.0,,0,
2020-07-16,0.0,,301_CT_3,0.0,7,0.0,,0,
2020-07-16,0.0,,301_CT_4,0.0,7,0.0,,0,
2020-07-16,0.0,,302_CT_1,0.0,7,0.0,,0,
2020-07-16,0.0,,302_CT_2,0.0,7,0.0,,0,
2020-07-16,0.0,,302_CT_3,0.0,7,0.0,,0,
2020-07-16,0.0,,302_CT_4,0.0,7,0.0,,0,
2020-07-16,0.0,,307_CT_1,0.0,7,0.0,,0,
2020-07-16,0.0,,307_CT_2,0.0,7,0.0,,0,
2020-07-16,231.7,,313_CC_1,123.3,7,6213.64,,1,
2020-07-16,0.0,,315_CT_6,0.0,7,0.0,,0,
2020-07-16,0.0,,315_CT_7,0.0,7,0.0,,0,
2020-07-16,0.0,,315_CT_8,0.0,7,0.0,,0,
2020-07-16,0.0,,315_STEAM_1,0.0,7,0.0,,0,
2020-07-16,0.0,,315_STEAM_2,0.0,7,0.0,,0,
2020-07-16,0.0,,315_STEAM_3,0.0,7,0.0,,0,
2020-07-16,0.0,,315_STEAM_4,0.0,7,0.0,,0,
2020-07-16,0.0,,315_STEAM_5,0.0,7,0.0,,0,
2020-07-16,0.0,,316_STEAM_1,0.0,7,0.0,,0,
2020-07-16,0.0,,318_CC_1,0.0,7,0.0,,0,
2020-07-16,0.0,,321_CC_1,0.0,7,0.0,,0,
2020-07-16,0.0,,322_CT_5,0.0,7,0.0,,0,
2020-07-16,0.0,,322_CT_6,0.0,7,0.0,,0,
2020-07-16,0.0,,323_CC_1,0.0,7,0.0,,0,
2020-07-16,0.0,,323_CC_2,0.0,7,0.0,,0,
2020-07-16,0.0,,101_CT_1,0.0,8,0.0,,0,
2020-07-16,0.0,,101_CT_2,0.0,8,0.0,,0,
2020-07-16,76.0,,101_STEAM_3,0.0,8,1596.57,,1,
2020-07-16,76.0,,101_STEAM_4,0.0,8,1596.57,,1,
2020-07-16,0.0,,102_CT_1,0.0,8,0.0,,0,
2020-07-16,0.0,,102_CT_2,0.0,8,0.0,,0,
2020-07-16,45.3,,102_STEAM_3,30.7,8,1017.59,,1,
2020-07-16,45.3,,102_STEAM_4,30.7,8,1017.59,,1,
2020-07-16,0.0,,107_CC_1,0.0,8,0.0,,0,
2020-07-16,0.0,,113_CT_1,0.0,8,0.0,,0,
2020-07-16,0.0,,113_CT_2,0.0,8,0.0,,0,
2020-07-16,0.0,,113_CT_3,0.0,8,0.0,,0,
2020-07-16,0.0,,113_CT_4,0.0,8,0.0,,0,
2020-07-16,0.0,,115_STEAM_1,0.0,8,0.0,,0,
2020-07-16,0.0,,115_STEAM_2,0.0,8,0.0,,0,
2020-07-16,62.0,,115_STEAM_3,93.0,8,1500.2,,1,
2020-07-16,70.538584,,116_STEAM_1,84.461416,8,1903.15616,,1,
2020-07-16,0.0,,118_CC_1,0.0,8,0.0,,0,
2020-07-16,400.0,,121_NUCLEAR_1,0.0,8,3241.4,,1,
2020-07-16,0.0,,123_CT_1,0.0,8,0.0,,0,
2020-07-16,0.0,,123_CT_4,0.0,8,0.0,,0,
2020-07-16,0.0,,123_CT_5,0.0,8,0.0,,0,
2020-07-16,93.0,,123_STEAM_2,62.0,8,2039.74,,1,
2020-07-16,140.0,,123_STEAM_3,210.0,8,3582.87,,1,
2020-07-16,0.0,,201_CT_1,0.0,8,0.0,,0,
2020-07-16,0.0,,201_CT_2,0.0,8,0.0,,0,
2020-07-16,30.0,,201_STEAM_3,46.0,8,823.76,,1,
2020-07-16,0.0,,202_CT_1,0.0,8,0.0,,0,
2020-07-16,0.0,,202_CT_2,0.0,8,0.0,,0,
2020-07-16,30.0,,202_STEAM_3,46.0,8,751.27,,1,
2020-07-16,30.0,,202_STEAM_4,46.0,8,751.27,,1,
2020-07-16,0.0,,207_CT_1,0.0,8,0.0,,0,
2020-07-16,0.0,,207_CT_2,0.0,8,0.0,,0,
2020-07-16,0.0,,213_CC_3,0.0,8,0.0,,0,
2020-07-16,0.0,,213_CT_1,0.0,8,0.0,,0,
2020-07-16,0.0,,213_CT_2,0.0,8,0.0,,0,
2020-07-16,0.0,,215_CT_4,0.0,8,0.0,,0,
2020-07-16,0.0,,215_CT_5,0.0,8,0.0,,0,
2020-07-16,93.0,,216_STEAM_1,62.0,8,2001.92,,1,
2020-07-16,0.0,,218_CC_1,0.0,8,0.0,,0,
2020-07-16,170.0,,221_CC_1,185.0,8,4551.12,,1,
2020-07-16,0.0,,223_CT_4,0.0,8,0.0,,0,
2020-07-16,0.0,,223_CT_5,0.0,8,0.0,,0,
2020-07-16,0.0,,223_CT_6,0.0,8,0.0,,0,
2020-07-16,93.0,,223_STEAM_1,62.0,8,2013.06,,1,
2020-07-16,93.0,,223_STEAM_2,62.0,8,2013.06,,1,
2020-07-16,210.0,,223_STEAM_3,140.0,8,4643.59,,1,
2020-07-16,0.0,,301_CT_1,0.0,8,0.0,,0,
2020-07-16,0.0,,301_CT_2,0.0,8,0.0,,0,
2020-07-16,0.0,,301_CT_3,0.0,8,0.0,,0,
2020-07-16,0.0,,301_CT_4,0.0,8,0.0,,0,
2020-07-16,0.0,,302_CT_1,0.0,8,0.0,,0,
2020-07-16,0.0,,302_CT_2,0.0,8,0.0,,0,
2020-07-16,0.0,,302_CT_3,0.0,8,0.0,,0,
2020-07-16,0.0,,302_CT_4,0.0,8,0.0,,0,
2020-07-16,0.0,,307_CT_1,0.0,8,0.0,,0,
2020-07-16,0.0,,307_CT_2,0.0,8,0.0,,0,
2020-07-16,231.7,,313_CC_1,123.3,8,6213.64,,1,
2020-07-16,0.0,,315_CT_6,0.0,8,0.0,,0,
2020-07-16,0.0,,315_CT_7,0.0,8,0.0,,0,
2020-07-16,0.0,,315_CT_8,0.0,8,0.0,,0,
2020-07-16,0.0,,315_STEAM_1,0.0,8,0.0,,0,
2020-07-16,0.0,,315_STEAM_2,0.0,8,0.0,,0,
2020-07-16,0.0,,315_STEAM_3,0.0,8,0.0,,0,
2020-07-16,0.0,,315_STEAM_4,0.0,8,0.0,,0,
2020-07-16,0.0,,315_STEAM_5,0.0,8,0.0,,0,
2020-07-16,0.0,,316_STEAM_1,0.0,8,0.0,,0,
2020-07-16,0.0,,318_CC_1,0.0,8,0.0,,0,
2020-07-16,0.0,,321_CC_1,0.0,8,0.0,,0,
2020-07-16,0.0,,322_CT_5,0.0,8,0.0,,0,
2020-07-16,0.0,,322_CT_6,0.0,8,0.0,,0,
2020-07-16,0.0,,323_CC_1,0.0,8,0.0,,0,
2020-07-16,0.0,,323_CC_2,0.0,8,0.0,,0,
2020-07-16,0.0,,101_CT_1,0.0,9,0.0,,0,
2020-07-16,0.0,,101_CT_2,0.0,9,0.0,,0,
2020-07-16,76.0,,101_STEAM_3,0.0,9,1596.57,,1,
2020-07-16,76.0,,101_STEAM_4,0.0,9,1596.57,,1,
2020-07-16,0.0,,102_CT_1,0.0,9,0.0,,0,
2020-07-16,0.0,,102_CT_2,0.0,9,0.0,,0,
2020-07-16,45.3,,102_STEAM_3,30.7,9,1017.59,,1,
2020-07-16,45.3,,102_STEAM_4,30.7,9,1017.59,,1,
2020-07-16,0.0,,107_CC_1,0.0,9,0.0,,0,
2020-07-16,0.0,,113_CT_1,0.0,9,0.0,,0,
2020-07-16,0.0,,113_CT_2,0.0,9,0.0,,0,
2020-07-16,0.0,,113_CT_3,0.0,9,0.0,,0,
2020-07-16,0.0,,113_CT_4,0.0,9,0.0,,0,
2020-07-16,0.0,,115_STEAM_1,0.0,9,0.0,,0,
2020-07-16,0.0,,115_STEAM_2,0.0,9,0.0,,0,
2020-07-16,62.0,,115_STEAM_3,93.0,9,1500.2,,1,
2020-07-16,93.0,,116_STEAM_1,62.0,9,2345.32,,1,
2020-07-16,0.0,,118_CC_1,0.0,9,0.0,,0,
2020-07-16,400.0,,121_NUCLEAR_1,0.0,9,3241.4,,1,
2020-07-16,0.0,,123_CT_1,0.0,9,0.0,,0,
2020-07-16,0.0,,123_CT_4,0.0,9,0.0,,0,
2020-07-16,0.0,,123_CT_5,0.0,9,0.0,,0,
2020-07-16,93.0,,123_STEAM_2,62.0,9,2039.74,,1,
2020-07-16,175.581196,,123_STEAM_3,174.418804,9,4293.90937,,1,
2020-07-16,0.0,,201_CT_1,0.0,9,0.0,,0,
2020-07-16,0.0,,201_CT_2,0.0,9,0.0,,0,
2020-07-16,30.0,,201_STEAM_3,46.0,9,823.76,,1,
2020-07-16,0.0,,202_CT_1,0.0,9,0.0,,0,
2020-07-16,0.0,,202_CT_2,0.0,9,0.0,,0,
2020-07-16,30.0,,202_STEAM_3,46.0,9,751.27,,1,
2020-07-16,30.0,,202_STEAM_4,46.0,9,751.27,,1,
2020-07-16,0.0,,207_CT_1,0.0,9,0.0,,0,
2020-07-16,0.0,,207_CT_2,0.0,9,0.0,,0,
2020-07-16,0.0,,213_CC_3,0.0,9,0.0,,0,
2020-07-16,0.0,,213_CT_1,0.0,9,0.0,,0,
2020-07-16,0.0,,213_CT_2,0.0,9,0.0,,0,
2020-07-16,0.0,,215_CT_4,0.0,9,0.0,,0,
2020-07-16,0.0,,215_CT_5,0.0,9,0.0,,0,
2020-07-16,93.0,,216_STEAM_1,62.0,9,2001.92,,1,
2020-07-16,0.0,,218_CC_1,0.0,9,0.0,,0,
2020-07-16,170.0,,221_CC_1,185.0,9,4551.12,,1,
2020-07-16,0.0,,223_CT_4,0.0,9,0.0,,0,
2020-07-16,0.0,,223_CT_5,0.0,9,0.0,,0,
2020-07-16,0.0,,223_CT_6,0.0,9,0.0,,0,
2020-07-16,124.0,,223_STEAM_1,31.0,9,2623.44,,1,
2020-07-16,124.0,,223_STEAM_2,31.0,9,2623.44,,1,
2020-07-16,210.0,,223_STEAM_3,140.0,9,4643.59,,1,
2020-07-16,0.0,,301_CT_1,0.0,9,0.0,,0,
2020-07-16,0.0,,301_CT_2,0.0,9,0.0,,0,
2020-07-16,0.0,,301_CT_3,0.0,9,0.0,,0,
2020-07-16,0.0,,301_CT_4,0.0,9,0.0,,0,
2020-07-16,0.0,,302_CT_1,0.0,9,0.0,,0,
2020-07-16,0.0,,302_CT_2,0.0,9,0.0,,0,
2020-07-16,0.0,,302_CT_3,0.0,9,0.0,,0,
2020-07-16,0.0,,302_CT_4,0.0,9,0.0,,0,
2020-07-16,0.0,,307_CT_1,0.0,9,0.0,,0,
2020-07-16,0.0,,307_CT_2,0.0,9,0.0,,0,
2020-07-16,231.7,,313_CC_1,123.3,9,6213.64,,1,
2020-07-16,0.0,,315_CT_6,0.0,9,0.0,,0,
2020-07-16,0.0,,315_CT_7,0.0,9,0.0,,0,
2020-07-16,0.0,,315_CT_8,0.0,9,0.0,,0,
2020-07-16,0.0,,315_STEAM_1,0.0,9,0.0,,0,
2020-07-16,0.0,,315_STEAM_2,0.0,9,0.0,,0,
2020-07-16,0.0,,315_STEAM_3,0.0,9,0.0,,0,
2020-07-16,0.0,,315_STEAM_4,0.0,9,0.0,,0,
2020-07-16,0.0,,315_STEAM_5,0.0,9,0.0,,0,
2020-07-16,0.0,,316_STEAM_1,0.0,9,0.0,,0,
2020-07-16,0.0,,318_CC_1,0.0,9,0.0,,0,
2020-07-16,0.0,,321_CC_1,0.0,9,0.0,,0,
2020-07-16,0.0,,322_CT_5,0.0,9,0.0,,0,
2020-07-16,0.0,,322_CT_6,0.0,9,0.0,,0,
2020-07-16,0.0,,323_CC_1,0.0,9,0.0,,0,
2020-07-16,0.0,,323_CC_2,0.0,9,0.0,,0,
2020-07-16,0.0,,101_CT_1,0.0,10,0.0,,0,
2020-07-16,0.0,,101_CT_2,0.0,10,0.0,,0,
2020-07-16,76.0,,101_STEAM_3,0.0,10,1596.57,,1,
2020-07-16,76.0,,101_STEAM_4,0.0,10,1596.57,,1,
2020-07-16,0.0,,102_CT_1,0.0,10,0.0,,0,
2020-07-16,0.0,,102_CT_2,0.0,10,0.0,,0,
2020-07-16,45.3,,102_STEAM_3,30.7,10,1017.59,,1,
2020-07-16,45.3,,102_STEAM_4,30.7,10,1017.59,,1,
2020-07-16,0.0,,107_CC_1,0.0,10,0.0,,0,
2020-07-16,0.0,,113_CT_1,0.0,10,0.0,,0,
2020-07-16,0.0,,113_CT_2,0.0,10,0.0,,0,
2020-07-16,0.0,,113_CT_3,0.0,10,0.0,,0,
2020-07-16,0.0,,113_CT_4,0.0,10,0.0,,0,
2020-07-16,0.0,,115_STEAM_1,0.0,10,0.0,,0,
2020-07-16,0.0,,115_STEAM_2,0.0,10,0.0,,0,
2020-07-16,93.0,,115_STEAM_3,62.0,10,2132.6,,1,
2020-07-16,93.0,,116_STEAM_1,62.0,10,2345.32,,1,
2020-07-16,0.0,,118_CC_1,0.0,10,0.0,,0,
2020-07-16,400.0,,121_NUCLEAR_1,0.0,10,3241.4,,1,
2020-07-16,0.0,,123_CT_1,0.0,10,0.0,,0,
2020-07-16,0.0,,123_CT_4,0.0,10,0.0,,0,
2020-07-16,0.0,,123_CT_5,0.0,10,0.0,,0,
2020-07-16,93.0,,123_STEAM_2,62.0,10,2039.74,,1,
2020-07-16,210.0,,123_STEAM_3,140.0,10,4981.72,,1,
2020-07-16,0.0,,201_CT_1,0.0,10,0.0,,0,
2020-07-16,0.0,,201_CT_2,0.0,10,0.0,,0,
2020-07-16,30.0,,201_STEAM_3,46.0,10,823.76,,1,
2020-07-16,0.0,,202_CT_1,0.0,10,0.0,,0,
2020-07-16,0.0,,202_CT_2,0.0,10,0.0,,0,
2020-07-16,30.0,,202_STEAM_3,46.0,10,751.27,,1,
2020-07-16,30.0,,202_STEAM_4,46.0,10,751.27,,1,
2020-07-16,0.0,,207_CT_1,0.0,10,0.0,,0,
2020-07-16,0.0,,207_CT_2,0.0,10,0.0,,0,
2020-07-16,0.0,,213_CC_3,0.0,10,0.0,,0,
2020-07-16,0.0,,213_CT_1,0.0,10,0.0,,0,
2020-07-16,0.0,,213_CT_2,0.0,10,0.0,,0,
2020-07-16,0.0,,215_CT_4,0.0,10,0.0,,0,
2020-07-16,0.0,,215_CT_5,0.0,10,0.0,,0,
2020-07-16,93.0,,216_STEAM_1,62.0,10,2001.92,,1,
2020-07-16,0.0,,218_CC_1,0.0,10,0.0,,0,
2020-07-16,170.0,,221_CC_1,185.0,10,4551.12,,1,
2020-07-16,0.0,,223_CT_4,0.0,10,0.0,,0,
2020-07-16,0.0,,223_CT_5,0.0,10,0.0,,0,
2020-07-16,0.0,,223_CT_6,0.0,10,0.0,,0,
2020-07-16,150.166454,,223_STEAM_1,4.833546,10,3157.7337,,1,
2020-07-16,155.0,,223_STEAM_2,0.0,10,3256.43,,1,
2020-07-16,210.0,,223_STEAM_3,140.0,10,4643.59,,1,
2020-07-16,0.0,,301_CT_1,0.0,10,0.0,,0,
2020-07-16,0.0,,301_CT_2,0.0,10,0.0,,0,
2020-07-16,0.0,,301_CT_3,0.0,10,0.0,,0,
2020-07-16,0.0,,301_CT_4,0.0,10,0.0,,0,
2020-07-16,0.0,,302_CT_1,0.0,10,0.0,,0,
2020-07-16,0.0,,302_CT_2,0.0,10,0.0,,0,
2020-07-16,0.0,,302_CT_3,0.0,10,0.0,,0,
2020-07-16,0.0,,302_CT_4,0.0,10,0.0,,0,
2020-07-16,0.0,,307_CT_1,0.0,10,0.0,,0,
2020-07-16,0.0,,307_CT_2,0.0,10,0.0,,0,
2020-07-16,231.7,,313_CC_1,123.3,10,6213.64,,1,
2020-07-16,0.0,,315_CT_6,0.0,10,0.0,,0,
2020-07-16,0.0,,315_CT_7,0.0,10,0.0,,0,
2020-07-16,0.0,,315_CT_8,0.0,10,0.0,,0,
2020-07-16,0.0,,315_STEAM_1,0.0,10,0.0,,0,
2020-07-16,0.0,,315_STEAM_2,0.0,10,0.0,,0,
2020-07-16,0.0,,315_STEAM_3,0.0,10,0.0,,0,
2020-07-16,0.0,,315_STEAM_4,0.0,10,0.0,,0,
2020-07-16,0.0,,315_STEAM_5,0.0,10,0.0,,0,
2020-07-16,62.0,,316_STEAM_1,0.0,10,24337.42,,1,
2020-07-16,0.0,,318_CC_1,0.0,10,0.0,,0,
2020-07-16,0.0,,321_CC_1,0.0,10,0.0,,0,
2020-07-16,0.0,,322_CT_5,0.0,10,0.0,,0,
2020-07-16,0.0,,322_CT_6,0.0,10,0.0,,0,
2020-07-16,0.0,,323_CC_1,0.0,10,0.0,,0,
2020-07-16,0.0,,323_CC_2,0.0,10,0.0,,0,
2020-07-16,0.0,,101_CT_1,0.0,11,0.0,,0,
2020-07-16,0.0,,101_CT_2,0.0,11,0.0,,0,
2020-07-16,76.0,,101_STEAM_3,0.0,11,1596.57,,1,
2020-07-16,76.0,,101_STEAM_4,0.0,11,1596.57,,1,
2020-07-16,0.0,,102_CT_1,0.0,11,0.0,,0,
2020-07-16,0.0,,102_CT_2,0.0,11,0.0,,0,
2020-07-16,60.7,,102_STEAM_3,15.3,11,1338.62,,1,
2020-07-16,60.7,,102_STEAM_4,15.3,11,1338.62,,1,
2020-07-16,0.0,,107_CC_1,0.0,11,0.0,,0,
2020-07-16,0.0,,113_CT_1,0.0,11,0.0,,0,
2020-07-16,0.0,,113_CT_2,0.0,11,0.0,,0,
2020-07-16,0.0,,113_CT_3,0.0,11,0.0,,0,
2020-07-16,0.0,,113_CT_4,0.0,11,0.0,,0,
2020-07-16,0.0,,115_STEAM_1,0.0,11,0.0,,0,
2020-07-16,0.0,,115_STEAM_2,0.0,11,0.0,,0,
2020-07-16,123.242696,,115_STEAM_3,31.757304,11,2812.846,,1,
2020-07-16,124.0,,116_STEAM_1,31.0,11,3011.01,,1,
2020-07-16,0.0,,118_CC_1,0.0,11,0.0,,0,
2020-07-16,400.0,,121_NUCLEAR_1,0.0,11,3241.4,,1,
2020-07-16,0.0,,123_CT_1,0.0,11,0.0,,0,
2020-07-16,0.0,,123_CT_4,0.0,11,0.0,,0,
2020-07-16,0.0,,123_CT_5,0.0,11,0.0,,0,
2020-07-16,93.0,,123_STEAM_2,62.0,11,2039.74,,1,
2020-07-16,280.0,,123_STEAM_3,70.0,11,6497.03,,1,
2020-07-16,0.0,,201_CT_1,0.0,11,0.0,,0,
2020-07-16,0.0,,201_CT_2,0.0,11,0.0,,0,
2020-07-16,45.3,,201_STEAM_3,30.7,11,1163.21,,1,
2020-07-16,0.0,,202_CT_1,0.0,11,0.0,,0,
2020-07-16,0.0,,202_CT_2,0.0,11,0.0,,0,
2020-07-16,60.7,,202_STEAM_3,15.3,11,1402.19,,1,
2020-07-16,60.7,,202_STEAM_4,15.3,11,1402.19,,1,
2020-07-16,0.0,,207_CT_1,0.0,11,0.0,,0,
2020-07-16,0.0,,207_CT_2,0.0,11,0.0,,0,
2020-07-16,0.0,,213_CC_3,0.0,11,0.0,,0,
2020-07-16,0.0,,213_CT_1,0.0,11,0.0,,0,
2020-07-16,0.0,,213_CT_2,0.0,11,0.0,,0,
2020-07-16,0.0,,215_CT_4,0.0,11,0.0,,0,
2020-07-16,0.0,,215_CT_5,0.0,11,0.0,,0,
2020-07-16,124.0,,216_STEAM_1,31.0,11,2679.08,,1,
2020-07-16,0.0,,218_CC_1,0.0,11,0.0,,0,
2020-07-16,170.0,,221_CC_1,185.0,11,4551.12,,1,
2020-07-16,0.0,,223_CT_4,0.0,11,0.0,,0,
2020-07-16,0.0,,223_CT_5,0.0,11,0.0,,0,
2020-07-16,0.0,,223_CT_6,0.0,11,0.0,,0,
2020-07-16,155.0,,223_STEAM_1,0.0,11,3256.43,,1,
2020-07-16,155.0,,223_STEAM_2,0.0,11,3256.43,,1,
2020-07-16,210.0,,223_STEAM_3,140.0,11,4643.59,,1,
2020-07-16,0.0,,301_CT_1,0.0,11,0.0,,0,
2020-07-16,0.0,,301_CT_2,0.0,11,0.0,,0,
2020-07-16,0.0,,301_CT_3,0.0,11,0.0,,0,
2020-07-16,0.0,,301_CT_4,0.0,11,0.0,,0,
2020-07-16,0.0,,302_CT_1,0.0,11,0.0,,0,
2020-07-16,0.0,,302_CT_2,0.0,11,0.0,,0,
2020-07-16,0.0,,302_CT_3,0.0,11,0.0,,0,
2020-07-16,0.0,,302_CT_4,0.0,11,0.0,,0,
2020-07-16,0.0,,307_CT_1,0.0,11,0.0,,0,
2020-07-16,0.0,,307_CT_2,0.0,11,0.0,,0,
2020-07-16,231.7,,313_CC_1,123.3,11,6213.64,,1,
2020-07-16,0.0,,315_CT_6,0.0,11,0.0,,0,
2020-07-16,0.0,,315_CT_7,0.0,11,0.0,,0,
2020-07-16,0.0,,315_CT_8,0.0,11,0.0,,0,
2020-07-16,0.0,,315_STEAM_1,0.0,11,0.0,,0,
2020-07-16,0.0,,315_STEAM_2,0.0,11,0.0,,0,
2020-07-16,0.0,,315_STEAM_3,0.0,11,0.0,,0,
2020-07-16,0.0,,315_STEAM_4,0.0,11,0.0,,0,
2020-07-16,0.0,,315_STEAM_5,0.0,11,0.0,,0,
2020-07-16,124.0,,316_STEAM_1,31.0,11,2867.16,,1,
2020-07-16,0.0,,318_CC_1,0.0,11,0.0,,0,
2020-07-16,0.0,,321_CC_1,0.0,11,0.0,,0,
2020-07-16,0.0,,322_CT_5,0.0,11,0.0,,0,
2020-07-16,0.0,,322_CT_6,0.0,11,0.0,,0,
2020-07-16,0.0,,323_CC_1,0.0,11,0.0,,0,
2020-07-16,0.0,,323_CC_2,0.0,11,0.0,,0,
2020-07-16,0.0,,101_CT_1,0.0,12,0.0,,0,
2020-07-16,0.0,,101_CT_2,0.0,12,0.0,,0,
2020-07-16,76.0,,101_STEAM_3,0.0,12,1596.57,,1,
2020-07-16,76.0,,101_STEAM_4,0.0,12,1596.57,,1,
2020-07-16,0.0,,102_CT_1,0.0,12,0.0,,0,
2020-07-16,0.0,,102_CT_2,0.0,12,0.0,,0,
2020-07-16,76.0,,102_STEAM_3,0.0,12,1683.12,,1,
2020-07-16,76.0,,102_STEAM_4,0.0,12,1683.12,,1,
2020-07-16,0.0,,107_CC_1,0.0,12,0.0,,0,
2020-07-16,0.0,,113_CT_1,0.0,12,0.0,,0,
2020-07-16,0.0,,113_CT_2,0.0,12,0.0,,0,
2020-07-16,0.0,,113_CT_3,0.0,12,0.0,,0,
2020-07-16,0.0,,113_CT_4,0.0,12,0.0,,0,
2020-07-16,0.0,,115_STEAM_1,0.0,12,0.0,,0,
2020-07-16,0.0,,115_STEAM_2,0.0,12,0.0,,0,
2020-07-16,124.0,,115_STEAM_3,31.0,12,2829.88,,1,
2020-07-16,155.0,,116_STEAM_1,0.0,12,3751.15,,1,
2020-07-16,0.0,,118_CC_1,0.0,12,0.0,,0,
2020-07-16,400.0,,121_NUCLEAR_1,0.0,12,3241.4,,1,
2020-07-16,0.0,,123_CT_1,0.0,12,0.0,,0,
2020-07-16,0.0,,123_CT_4,0.0,12,0.0,,0,
2020-07-16,0.0,,123_CT_5,0.0,12,0.0,,0,
2020-07-16,124.0,,123_STEAM_2,31.0,12,2751.76,,1,
2020-07-16,350.0,,123_STEAM_3,0.0,12,8137.68,,1,
2020-07-16,0.0,,201_CT_1,0.0,12,0.0,,0,
2020-07-16,0.0,,201_CT_2,0.0,12,0.0,,0,
2020-07-16,73.438143,,201_STEAM_3,2.561857,12,1852.3696,,1,
2020-07-16,0.0,,202_CT_1,0.0,12,0.0,,0,
2020-07-16,0.0,,202_CT_2,0.0,12,0.0,,0,
2020-07-16,60.7,,202_STEAM_3,15.3,12,1402.19,,1,
2020-07-16,60.7,,202_STEAM_4,15.3,12,1402.19,,1,
2020-07-16,0.0,,207_CT_1,0.0,12,0.0,,0,
2020-07-16,0.0,,207_CT_2,0.0,12,0.0,,0,
2020-07-16,0.0,,213_CC_3,0.0,12,0.0,,0,
2020-07-16,0.0,,213_CT_1,0.0,12,0.0,,0,
2020-07-16,0.0,,213_CT_2,0.0,12,0.0,,0,
2020-07-16,0.0,,215_CT_4,0.0,12,0.0,,0,
2020-07-16,0.0,,215_CT_5,0.0,12,0.0,,0,
2020-07-16,155.0,,216_STEAM_1,0.0,12,3412.47,,1,
2020-07-16,0.0,,218_CC_1,0.0,12,0.0,,0,
2020-07-16,231.7,,221_CC_1,123.3,12,5978.18,,1,
2020-07-16,0.0,,223_CT_4,0.0,12,0.0,,0,
2020-07-16,0.0,,223_CT_5,0.0,12,0.0,,0,
2020-07-16,0.0,,223_CT_6,0.0,12,0.0,,0,
2020-07-16,155.0,,223_STEAM_1,0.0,12,3256.43,,1,
2020-07-16,155.0,,223_STEAM_2,0.0,12,3256.43,,1,
2020-07-16,350.0,,223_STEAM_3,0.0,12,7981.71,,1,
2020-07-16,0.0,,301_CT_1,0.0,12,0.0,,0,
2020-07-16,0.0,,301_CT_2,0.0,12,0.0,,0,
2020-07-16,0.0,,301_CT_3,0.0,12,0.0,,0,
2020-07-16,0.0,,301_CT_4,0.0,12,0.0,,0,
2020-07-16,0.0,,302_CT_1,0.0,12,0.0,,0,
2020-07-16,0.0,,302_CT_2,0.0,12,0.0,,0,
2020-07-16,0.0,,302_CT_3,0.0,12,0.0,,0,
2020-07-16,0.0,,302_CT_4,0.0,12,0.0,,0,
2020-07-16,0.0,,307_CT_1,0.0,12,0.0,,0,
2020-07-16,0.0,,307_CT_2,0.0,12,0.0,,0,
2020-07-16,231.7,,313_CC_1,123.3,12,6213.64,,1,
